"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0.693147180559945,0.670100638988516,3.68887945411394,0.693147180559945,3.98898404656427,0.693147180559945,9.95896956199513,7.08086789669078,0,0,8.000000034,2.197224581114
0,1.09861228866811,0.526678350465545,4.63472898822964,1.94591014905531,3.2188758248682,0.693147180559945,4.26267987704132,4.26267987704132,0,0,64.999999953,4.1896547413143
0,0,0,4.7361984483945,1.38629436111989,3.73766961828337,0.693147180559945,7.78447323573647,7.78197323443438,0,0,8.0000000365,2.19722458139178
0,1.38629436111989,0.639132135039603,5.45318207710895,2.19722457733622,4.58496747867057,0.693147180559945,9.69941106393914,9.66249820807633,0,0,32.499999945,3.51154543718923
0,0,0,6.69084227741856,1.6094379124341,2.19722457733622,0.693147180559945,7.48380668766583,7.48155570190952,1,0.0224719101578084,43.49999991,3.79548918714972
0,1.79175946922805,0.351011909988037,2.70805020110221,1.79175946922805,6.02102334934953,0.606135803388497,7.4500795698075,7.44775128004791,1,0.0952380953106576,9.499999992,2.35137525640157
0,0.693147180559945,0.169848051745682,4.45434729625351,1.09861228866811,4.83628190695148,0.693147180559945,9.36990494164752,9.34224544285612,1,0.0273972602627135,35.500000015,3.5973122609994
0,0.693147180559945,0.104005347932694,4.06902675423781,1.94591014905531,4.11087386417331,0.693147180559945,9.26407069439715,9.23561817916045,1,0.00722021660597688,137.50000001,4.9308703256996
0,2.484906649788,0.467536618676047,3.85191908128764,1.79175946922805,6.75343791859778,0.559615787935423,8.82261694534418,8.80207133653528,0,0,111.500000026435,4.72295322187945
0,0,0,4.52178857704904,1.6094379124341,2.07944154167984,0.693147180559945,8.67778025606419,8.65730289940088,0,0,3.5000000035,1.50407739755405
0,0,0,5.24174701505964,1.94591014905531,4.85981240436167,0.693147180559945,9.55860000631357,9.52944843442782,1,0.0111111111069136,89.000000034,4.49980967070804
0,1.09861228866811,0.653527959292852,4.24849524204936,1.79175946922805,5.96614673912369,0.693147180559945,9.55852941226462,9.52937575208596,0,0,13.5000000405,2.67414865221963
0,0.693147180559945,0.594032741930412,5.35422499848633,2.07944154167984,4.96284463025991,0.693147180559945,9.55831760021172,9.52915767335868,0,0,3.9999999375,1.6094378999341
0,0.693147180559945,0.693147180559945,4.50534985070588,1.6094379124341,1.94591014905531,0.693147180559945,9.34783888516182,9.31964310686663,0,0,1.999999936,1.09861226733478
0,0,0,3.09104245335832,1.38629436111989,3.87120101090789,0.693147180559945,9.30492301446213,9.27725107725881,0,0,1.000000008,0.693147184559945
0,0,0,3.09104245335832,1.38629436111989,2.99573227355399,0.693147180559945,9.28961355287069,9.26150865855058,0,0,1.000000008,0.693147184559945
0,0,0,3.09104245335832,1.38629436111989,0.693147180559945,0.693147180559945,9.27105910701089,9.24280756211368,0,0,1.000000008,0.693147184559945
0,0,0,2.99573227355399,1.38629436111989,2.30258509299405,0.693147180559945,9.09884999594282,9.06762406977459,0,0,1.000000001,0.693147181059945
0,0,0,3.3322045101752,1.38629436111989,2.30258509299405,0.693147180559945,8.81566682494622,8.79573360595074,0,0,0.999999999,0.693147180059945
0,0,0,3.3322045101752,1.38629436111989,3.17805383034795,0.693147180559945,8.50187648730434,8.49535649680706,0,0,0.999999999,0.693147180059945
0,1.6094379124341,0.545403139326599,5.43894849628778,2.19722457733622,4.69134788222914,0.693147180559945,7.70571282389443,7.70391020961631,0,0,63.499999812,4.166665220887
0,0.693147180559945,0.543444648455424,4.01638302075239,1.09861228866811,5.72031177660741,0.405465108108164,9.55817636724771,9.52901226111471,0,0,9.999999971,2.39789527016201
0,0,0,5.0998664278242,1.94591014905531,0,0.693147180559945,7.46622755621548,7.46393660446893,0,0,0.4999999735,0.405465090441498
0,2.39789527279837,0.6871839819803,4.82101443489395,1.94591014905531,6.39526159811545,0.492476484875572,9.43867044997769,9.41001056710475,0,0,11.9999996668863,2.5649493318374
0,1.09861228866811,0.173471264909336,5.20217350617862,1.94591014905531,5.33271879326537,0.693147180559945,7.39387829010776,7.39141523467536,0,0,57.5000000726089,4.06902675547899
0,0.693147180559945,0,0,1.94591014905531,4.95582705760126,0.693147180559945,9.26359673827661,9.2351305407834,0,0,0,0
0.693147180559945,4.7361984483945,0.654330192378769,4.76509364521506,2.19722457733622,6.17378610390194,0.107988638316064,7.10002716662926,7.10002716662926,1,3.32883939867903e-05,30039.5000132126,10.3103017506534
0,0,0,3.98898404656427,1.09861228866811,2.89037175789616,0.693147180559945,3.58351893845611,0.693147180559945,0,0,25.0000000155,3.25809653861764
0.693147180559945,2.56494935746154,0.42002417008279,3.47292156243673,1.09861228866811,5.82600010738045,0.325422400712406,3.89182029811063,2.70805020110221,0,0,473.499999933337,6.16226161790949
1.09861228866811,1.6094379124341,0.639289743672276,4.8613615913485,1.09861228866811,4.45434729625351,0.587786664902119,3.98898404656427,2.89037175789616,0,0,153.500000139,5.04019409723748
1.09861228866811,4.64439089914137,0,4.15707857151957,0.693147180559945,0,0.00956945139710312,9.84866171025235,5.37527840768417,0,0,0,0
0,0,0,1.09861228866811,0.693147180559945,0,0.693147180559945,9.88216176582138,0.693147180559945,0,0,0,0
1.09861228866811,2.07944154167984,0,4.18775900686153,0.693147180559945,0,0.117783035656383,9.96010415295502,6.52941883826223,0,0,0,0
0,0,0,3.55534806148941,0.693147180559945,0,0.693147180559945,9.96010415295502,4.84418708645859,0,0,97.500000006,4.59005654823896
0.693147180559945,0.693147180559945,0.231796335767532,4.80811102998478,0.693147180559945,0,0.693147180559945,9.95251578360348,6.25575004175337,0,0,34.0000000065,3.55534806167513
1.38629436111989,1.6094379124341,0,4.14630430115281,0.693147180559945,0,0.182321556793955,9.95237295026594,6.72623340235875,1,1,0,0
0,0,0,3.98898404656427,0.693147180559945,0,0.693147180559945,9.95256339018272,4.71849887129509,0,0,1.000000025,0.693147193059945
0.693147180559945,1.09861228866811,0,3.35573500770168,0.693147180559945,0,0.287682072201781,9.95341992128434,6.66440902035041,0,0,0,0
1.09861228866811,1.94591014905531,0.445950838738054,3.71008166183447,0.693147180559945,0,0.45198512347033,9.95944246468057,6.51025834052315,0,0,18.4999999378262,2.9704144623813
0.693147180559945,1.6094379124341,0,4.36182392735636,0.693147180559945,0,0.182321556793955,9.95142020629143,6.97166860472579,1,1,0,0
1.79175946922805,4.62497281328427,0,2.62920503331369,0.693147180559945,0,0.00975617537254907,9.84315351349643,6.16120732169508,1,1,0,0
0,0,0,4.57471097850338,0.693147180559945,0,0.693147180559945,9.96010415295502,6.15697898558556,0,0,4.000000032,1.6094379188341
0,0,0,3.80666248977032,0.693147180559945,0,0.693147180559945,9.95013256035917,5.98141421125448,0,0,0,0
0.693147180559945,0.693147180559945,0,3.25809653802148,0.693147180559945,0,0.405465108108164,9.95944246468057,6.37672694789863,0,0,0,0
0,0,0,5.94017125272043,0.693147180559945,0,0.693147180559945,9.96010415295502,6.15697898558556,0,0,11.999999951,2.56494935369231
0,0,0,4.84418708645859,0.693147180559945,0,0.693147180559945,9.96010415295502,6.15697898558556,0,0,9.999999954,2.39789526861655
0,0.693147180559945,0.0845547928895605,5.12989871492307,1.09861228866811,3.55534806148941,0.693147180559945,3.55534806148941,1.38629436111989,0,0,449.000000064,6.10924758290659
0,0,0,3.93182563272433,0.693147180559945,1.79175946922805,0.693147180559945,9.95060965960486,5.99396142730657,0,0,6.5,2.01490302054226
0,0,0,4.68213122712422,0.693147180559945,0,0.693147180559945,9.95346748484115,6.03548143252476,0,0,33.000000005,3.52636052476322
0.693147180559945,4.96284463025991,0,3.80105237691862,0.693147180559945,0,0.00696866932303773,9.82908722995988,5.65948221575962,0,0,0,0
1.09861228866811,3.04452243772342,0.558174723815398,3.85620822641238,0.693147180559945,4.4188406077966,0.287682072201781,9.94989392535028,6.99209642741589,0,0,242.000000104407,5.49306144377021
0,1.09861228866811,0.445863122201419,3.49650756146648,0.693147180559945,4.17438726989564,0.510825623965991,9.95882764756929,6.12905021006055,0,0,6.500000016,2.0149030226756
0.693147180559945,1.09861228866811,0,3.83586164439064,0.693147180559945,0,0.287682072201781,9.94874768394099,6.92362862813843,0,0,0,0
0,0,0,4.35670882668959,1.09861228866811,2.89037175789616,0.693147180559945,3.49650756146648,0.693147180559945,0,0,148.999999995,5.01063529406292
1.6094379124341,1.94591014905531,0.542456359429501,4.7082423715145,0.693147180559945,5.02388052084628,0.53899650056602,9.95863839700098,7.24921505711439,0,0,72.5000000397835,4.29728540676006
